timestamp,price,signal,position,position_value,equity,gross_pnl,fees_maker,fees_taker,net_pnl_maker,net_pnl_taker,is_liquidated
2024-01-17,462.25799560546875,1.0,21.794450556101687,10000.0,9701.601410169415,74.65902938605905,0.0,0.0,74.65902938605905,74.65902938605905,False
2024-01-18,466.36883544921875,1.0,21.794450556101687,10000.0,9791.194905888076,164.25252510472092,0.0,0.0,164.25252510472092,164.25252510472092,False
2024-01-19,472.18267822265625,1.0,21.794450556101687,10000.0,9917.90441475471,290.9620339713547,0.0,0.0,290.9620339713547,290.9620339713547,False
2024-01-22,473.1809997558594,1.0,21.794450556101687,10000.0,9939.662284049196,312.7199032658409,0.0,0.0,312.7199032658409,312.7199032658409,False
2024-01-23,474.5610656738281,1.0,21.794450556101687,10000.0,9969.740062462528,342.79768167917246,0.0,0.0,342.79768167917246,342.79768167917246,False
2024-01-24,475.07977294921875,1.0,21.794450556101687,10000.0,9981.04500252912,354.1026217457638,0.0,0.0,354.1026217457638,354.1026217457638,False
2024-01-25,477.6637268066406,1.0,21.794450556101687,10000.0,10037.360857113948,410.41847633059297,0.0,0.0,410.41847633059297,410.41847633059297,False
2024-01-26,477.056884765625,1.0,21.794450556101687,10000.0,10024.13506825567,397.192687472314,0.0,0.0,397.192687472314,397.192687472314,False
2024-01-29,480.83489990234375,1.0,21.794450556101687,10000.0,10106.47483235309,479.5324515697339,0.0,0.0,479.5324515697339,479.5324515697339,False
2024-01-30,480.4629821777344,0.0,0.0,0.0,10091.133376538597,471.42670910979723,7.235713354554899,10.2357133545549,464.19099575524234,461.19099575524234,False
2024-01-30,480.4629821777344,-1.0,-20.813257984359694,10000.0,10091.133376538597,0.0,0.0,0.0,0.0,0.0,False
2024-01-31,472.6230773925781,0.0,0.0,0.0,10247.388924385305,163.17396086627377,6.918413019566863,9.918413019566863,156.25554784670692,153.25554784670692,False
2024-01-31,472.6230773925781,1.0,21.158509768860974,10000.0,10247.388924385305,0.0,0.0,0.0,0.0,0.0,False
2024-02-01,478.80889892578125,0.0,0.0,0.0,10371.206248341345,130.88276533870885,7.065441382669355,10.065441382669356,123.8173239560395,120.8173239560395,False
2024-02-01,478.80889892578125,-1.0,-20.885159031996334,10000.0,10371.206248341345,0.0,0.0,0.0,0.0,0.0,False
2024-02-02,483.8494873046875,0.0,0.0,0.0,10258.8801216881,-105.27348990828978,7.052636744954145,10.052636744954146,-112.32612665324392,-115.32612665324392,False
2024-02-02,483.8494873046875,1.0,20.667584160738908,10000.0,10258.8801216881,0.0,0.0,0.0,0.0,0.0,False
2024-02-05,482.0877380371094,1.0,20.667584160738908,10000.0,10222.46902043031,-36.411101257790506,0.0,0.0,-36.411101257790506,-36.411101257790506,False
2024-02-06,483.4873352050781,1.0,20.667584160738908,10000.0,10251.395312690436,-7.484808997664004,0.0,0.0,-7.484808997664004,-7.484808997664004,False
2024-02-07,487.5198059082031,0.0,0.0,0.0,10327.698812013668,75.85661863488531,7.037928309317443,10.037928309317444,68.81869032556787,65.81869032556787,False
2024-02-07,487.5198059082031,-1.0,-20.51198716197991,10000.0,10327.698812013668,0.0,0.0,0.0,0.0,0.0,False
2024-02-08,487.73516845703125,0.0,0.0,0.0,10316.279089420017,-4.417513836733633,7.002208756918367,10.002208756918368,-11.419722593652,-14.419722593652,False
2024-02-08,487.73516845703125,1.0,20.502929964298822,10000.0,10316.279089420017,0.0,0.0,0.0,0.0,0.0,False
2024-02-09,490.5539855957031,1.0,20.502929964298822,10000.0,10374.073099796371,57.79401037635398,0.0,0.0,57.79401037635398,57.79401037635398,False
2024-02-12,490.3385925292969,0.0,0.0,0.0,10362.630221930338,53.3778214210306,7.026688910710515,10.026688910710515,46.351132510320085,43.351132510320085,False
2024-02-12,490.3385925292969,-1.0,-20.39407085707315,10000.0,10362.630221930338,0.0,0.0,0.0,0.0,0.0,False
2024-02-13,483.5851745605469,-1.0,-20.39407085707315,10000.0,10500.359906512456,137.72968458211835,0.0,0.0,137.72968458211835,137.72968458211835,False
2024-02-14,487.9798278808594,-1.0,-20.39407085707315,10000.0,10410.735035305732,48.10481337539386,0.0,0.0,48.10481337539386,48.10481337539386,False
2024-02-15,491.3468017578125,0.0,0.0,0.0,10335.058450740014,-20.5614904451013,7.010280745222551,10.010280745222552,-27.57177119032385,-30.57177119032385,False
2024-02-15,491.3468017578125,1.0,20.352223651857724,10000.0,10335.058450740014,0.0,0.0,0.0,0.0,0.0,False
2024-02-16,488.89984130859375,1.0,20.352223651857724,10000.0,10285.257364410263,-49.80108632975134,0.0,0.0,-49.80108632975134,-49.80108632975134,False
2024-02-20,486.20831298828125,1.0,20.352223651857724,10000.0,10230.478778069955,-104.57967267005915,0.0,0.0,-104.57967267005915,-104.57967267005915,False
2024-02-21,486.6486511230469,1.0,20.352223651857724,10000.0,10239.440638271148,-95.61781246886676,0.0,0.0,-95.61781246886676,-95.61781246886676,False
2024-02-22,496.72015380859375,1.0,20.352223651857724,10000.0,10444.418113437683,109.35966269766868,0.0,0.0,109.35966269766868,109.35966269766868,False
2024-02-23,497.0627136230469,0.0,0.0,0.0,10444.331801637243,116.3315166555567,7.058165758327778,10.058165758327778,109.27335089722892,106.27335089722892,False
2024-02-23,497.0627136230469,-1.0,-20.118185745840538,10000.0,10444.331801637243,0.0,0.0,0.0,0.0,0.0,False
2024-02-26,495.2421875,0.0,0.0,0.0,10473.975797177207,36.62568269861367,6.9816871586506934,9.981687158650693,29.64399553996298,26.64399553996298,False
2024-02-26,495.2421875,1.0,20.19214084018236,10000.0,10473.975797177207,0.0,0.0,0.0,0.0,0.0,False
2024-02-27,496.1622009277344,1.0,20.19214084018236,10000.0,10492.55283788488,18.577040707672495,0.0,0.0,18.577040707672495,18.577040707672495,False
2024-02-28,495.5065002441406,0.0,0.0,0.0,10472.310168812674,5.337040155543946,7.002668520077772,10.002668520077773,-1.6656283645338261,-4.665628364533827,False
2024-02-28,495.5065002441406,-1.0,-20.181369961994257,10000.0,10472.310168812674,0.0,0.0,0.0,0.0,0.0,False
2024-02-29,497.2878112792969,0.0,0.0,0.0,10429.342897146294,-35.94929701787078,7.017974648508935,10.017974648508936,-42.96727166637971,-45.967271666379716,False
2024-02-29,497.2878112792969,1.0,20.109079235773983,10000.0,10429.342897146294,0.0,0.0,0.0,0.0,0.0,False
2024-03-01,501.95648193359375,1.0,20.109079235773983,10000.0,10523.225565259283,93.88266811298854,0.0,0.0,93.88266811298854,93.88266811298854,False
2024-03-04,501.4181823730469,1.0,20.109079235773983,10000.0,10512.400856743663,83.05795959736861,0.0,0.0,83.05795959736861,83.05795959736861,False
2024-03-05,496.40692138671875,1.0,20.109079235773983,10000.0,10411.629012498448,-17.7138846478465,0.0,0.0,-17.7138846478465,-17.7138846478465,False
2024-03-06,498.9223327636719,1.0,20.109079235773983,10000.0,10462.211619188167,32.86872204187239,0.0,0.0,32.86872204187239,32.86872204187239,False
2024-03-07,503.8748779296875,1.0,20.109079235773983,10000.0,10561.802742350324,132.45984520403,0.0,0.0,132.45984520403,132.45984520403,False
2024-03-08,500.8504943847656,1.0,20.109079235773983,10000.0,10500.985174006119,71.64227685982405,0.0,0.0,71.64227685982405,71.64227685982405,False
2024-03-11,500.4198303222656,1.0,20.109079235773983,10000.0,10492.324916249307,62.982019103012135,0.0,0.0,62.982019103012135,62.982019103012135,False
2024-03-12,505.80303955078125,1.0,20.109079235773983,10000.0,10600.576297168276,171.23340002198165,0.0,0.0,171.23340002198165,171.23340002198165,False
2024-03-13,505.01019287109375,0.0,0.0,0.0,10577.55523547296,155.28998331832554,7.077644991659163,10.077644991659163,148.21233832666638,145.21233832666638,False
2024-03-13,505.01019287109375,-1.0,-19.801580524836154,10000.0,10577.55523547296,0.0,0.0,0.0,0.0,0.0,False
2024-03-14,504.01190185546875,0.0,0.0,0.0,10590.332859276046,19.76773993311872,6.9901161300334405,9.99011613003344,12.777623803085278,9.777623803085278,False
2024-03-14,504.01190185546875,1.0,19.840801304862072,10000.0,10590.332859276046,0.0,0.0,0.0,0.0,0.0,False
2024-03-15,500.55108642578125,0.0,0.0,0.0,10514.701840658461,-68.66535129323165,6.965667324353384,9.965667324353383,-75.63101861758504,-78.63101861758503,False
2024-03-15,500.55108642578125,-1.0,-19.977980811920066,10000.0,10514.701840658461,0.0,0.0,0.0,0.0,0.0,False
2024-03-18,503.52587890625,0.0,0.0,0.0,10448.241778390666,-59.430347094248646,7.029715173547125,10.029715173547125,-66.46006226779576,-69.46006226779576,False
2024-03-18,503.52587890625,1.0,19.85995242532881,10000.0,10448.241778390666,0.0,0.0,0.0,0.0,0.0,False
2024-03-19,506.3240966796875,1.0,19.85995242532881,10000.0,10503.814250246845,55.57247185617962,0.0,0.0,55.57247185617962,55.57247185617962,False
2024-03-20,511.0072326660156,1.0,19.85995242532881,10000.0,10596.821108136666,148.57932974600044,0.0,0.0,148.57932974600044,148.57932974600044,False
2024-03-21,512.6959228515625,1.0,19.85995242532881,10000.0,10630.358414882747,182.11663649208094,0.0,0.0,182.11663649208094,182.11663649208094,False
2024-03-22,511.7239074707031,1.0,19.85995242532881,10000.0,10611.054235662192,162.812457271526,0.0,0.0,162.812457271526,162.812457271526,False
2024-03-25,510.31011962890625,1.0,19.85995242532881,10000.0,10582.976476384598,134.73469799393206,0.0,0.0,134.73469799393206,134.73469799393206,False
2024-03-26,509.36767578125,1.0,19.85995242532881,10000.0,10564.2595864066,116.01780801593486,0.0,0.0,116.01780801593486,116.01780801593486,False
2024-03-27,513.6482543945312,1.0,19.85995242532881,10000.0,10649.271674019246,201.02989562858056,0.0,0.0,201.02989562858056,201.02989562858056,False
2024-03-28,513.5501708984375,1.0,19.85995242532881,10000.0,10647.323740453114,199.08196206244793,0.0,0.0,199.08196206244793,199.08196206244793,False
2024-04-01,512.6565551757812,1.0,19.85995242532881,10000.0,10629.576574714636,181.3347963239703,0.0,0.0,181.3347963239703,181.3347963239703,False
2024-04-02,509.3970947265625,1.0,19.85995242532881,10000.0,10564.84384526091,116.60206687024402,0.0,0.0,116.60206687024402,116.60206687024402,False
2024-04-03,509.9566955566406,1.0,19.85995242532881,10000.0,10575.957491123436,127.71571273277004,0.0,0.0,127.71571273277004,127.71571273277004,False
2024-04-04,503.73211669921875,1.0,19.85995242532881,10000.0,10452.33765114733,4.095872756664903,0.0,0.0,4.095872756664903,4.095872756664903,False
2024-04-05,508.99456787109375,0.0,0.0,0.0,10549.795377110047,108.60790267071752,7.054303951335359,10.05430395133536,101.55359871938217,98.55359871938217,False
2024-04-05,508.99456787109375,-1.0,-19.64657509376911,10000.0,10549.795377110047,0.0,0.0,0.0,0.0,0.0,False
2024-04-08,509.2792053222656,0.0,0.0,0.0,10537.200429975572,-5.592151058946911,7.002796075529473,10.002796075529474,-12.594947134476385,-15.594947134476385,False
2024-04-08,509.2792053222656,1.0,19.635594572670847,10000.0,10537.200429975572,0.0,0.0,0.0,0.0,0.0,False
2024-04-09,509.8683166503906,1.0,19.635594572670847,10000.0,10548.767981172803,11.567551197231296,0.0,0.0,11.567551197231296,11.567551197231296,False
2024-04-10,504.76300048828125,1.0,19.635594572670847,10000.0,10448.522062848318,-88.6783671272533,0.0,0.0,-88.6783671272533,-88.6783671272533,False
2024-04-11,508.57232666015625,0.0,0.0,0.0,10516.327387145731,-13.87998282125045,6.993060008589375,9.993060008589374,-20.873042829839825,-23.873042829839825,False
2024-04-11,508.57232666015625,-1.0,-19.6628866255287,10000.0,10516.327387145731,0.0,0.0,0.0,0.0,0.0,False
2024-04-12,501.5525207519531,0.0,0.0,0.0,10647.4260496758,138.02964770621475,6.930985176146892,9.930985176146892,131.09866253006786,128.09866253006786,False
2024-04-12,501.5525207519531,1.0,19.938091398698365,10000.0,10647.4260496758,0.0,0.0,0.0,0.0,0.0,False
2024-04-15,495.2690124511719,1.0,19.938091398698365,10000.0,10522.144886870343,-125.28116280545692,0.0,0.0,-125.28116280545692,-125.28116280545692,False
2024-04-16,494.36572265625,1.0,19.938091398698365,10000.0,10504.13501237968,-143.2910372961196,0.0,0.0,-143.2910372961196,-143.2910372961196,False
2024-04-17,491.43994140625,1.0,19.938091398698365,10000.0,10445.800518404581,-201.62553127121828,0.0,0.0,-201.62553127121828,-201.62553127121828,False
2024-04-18,490.4287109375,1.0,19.938091398698365,10000.0,10425.638512893494,-221.78753678230532,0.0,0.0,-221.78753678230532,-221.78753678230532,False
2024-04-19,486.1480712890625,1.0,19.938091398698365,10000.0,10340.290728338055,-307.13532133774424,0.0,0.0,-307.13532133774424,-307.13532133774424,False
2024-04-22,490.62506103515625,1.0,19.938091398698365,10000.0,10429.553359086709,-217.87269058909078,0.0,0.0,-217.87269058909078,-217.87269058909078,False
2024-04-23,496.4471435546875,1.0,19.938091398698365,10000.0,10545.634572491887,-101.79147718391323,0.0,0.0,-101.79147718391323,-101.79147718391323,False
2024-04-24,496.2115173339844,1.0,19.938091398698365,10000.0,10540.936635367578,-106.48941430822197,0.0,0.0,-106.48941430822197,-106.48941430822197,False
2024-04-25,494.3264465332031,1.0,19.938091398698365,10000.0,10503.351921448584,-144.07412822721562,0.0,0.0,-144.07412822721562,-144.07412822721562,False
2024-04-26,499.0096740722656,1.0,19.938091398698365,10000.0,10596.726540163314,-50.69950951248575,0.0,0.0,-50.69950951248575,-50.69950951248575,False
2024-04-29,500.77691650390625,1.0,19.938091398698365,10000.0,10631.961981289021,-15.464068386778308,0.0,0.0,-15.464068386778308,-15.464068386778308,False
2024-04-30,492.8439636230469,1.0,19.938091398698365,10000.0,10473.794041688881,-173.63200798691832,0.0,0.0,-173.63200798691832,-173.63200798691832,False
2024-05-01,491.2436218261719,0.0,0.0,0.0,10434.98905055813,-205.53976900217094,6.897230115498915,9.897230115498914,-212.43699911766987,-215.43699911766987,False
2024-05-01,491.2436218261719,-1.0,-20.356498396509526,10000.0,10434.98905055813,0.0,0.0,0.0,0.0,0.0,False
2024-05-02,495.8384094238281,0.0,0.0,0.0,10334.408497300958,-93.53378636399066,7.046766893181996,10.046766893181996,-100.58055325717265,-103.58055325717265,False
2024-05-02,495.8384094238281,1.0,20.167860758548645,10000.0,10334.408497300958,0.0,0.0,0.0,0.0,0.0,False
2024-05-03,501.9844970703125,1.0,20.167860758548645,10000.0,10458.361937165091,123.95343986413354,0.0,0.0,123.95343986413354,123.95343986413354,False
2024-05-06,507.16845703125,1.0,20.167860758548645,10000.0,10562.91131983517,228.5028225342121,0.0,0.0,228.5028225342121,228.5028225342121,False
2024-05-07,507.72802734375,1.0,20.167860758548645,10000.0,10574.196655982287,239.78815868132915,0.0,0.0,239.78815868132915,239.78815868132915,False
2024-05-08,507.7771301269531,1.0,20.167860758548645,10000.0,10575.186954076784,240.77845677582627,0.0,0.0,240.77845677582627,240.77845677582627,False
2024-05-09,510.70281982421875,1.0,20.167860758548645,10000.0,10634.191856513959,299.78335921300095,0.0,0.0,299.78335921300095,299.78335921300095,False
2024-05-10,511.3607177734375,1.0,20.167860758548645,10000.0,10647.460250747137,313.05175344617965,0.0,0.0,313.05175344617965,313.05175344617965,False
2024-05-13,511.42938232421875,1.0,20.167860758548645,10000.0,10648.845067846341,314.4365705453838,0.0,0.0,314.4365705453838,314.4365705453838,False
2024-05-14,513.7759399414062,1.0,20.167860758548645,10000.0,10696.17011513169,361.7616178307326,0.0,0.0,361.7616178307326,361.7616178307326,False
2024-05-15,520.1380615234375,1.0,20.167860758548645,10000.0,10824.480497327053,490.07200002609534,0.0,0.0,490.07200002609534,490.07200002609534,False
2024-05-16,519.0678100585938,0.0,0.0,0.0,10795.6615711487,468.48731750649495,7.234243658753248,10.234243658753247,461.2530738477417,458.2530738477417,False
2024-05-16,519.0678100585938,-1.0,-19.26530562330801,10000.0,10795.6615711487,0.0,0.0,0.0,0.0,0.0,False
2024-05-17,519.81396484375,0.0,0.0,0.0,10774.27948372038,-14.374899978329267,7.007187449989165,10.007187449989164,-21.38208742831843,-24.38208742831843,False
2024-05-17,519.81396484375,1.0,19.2376516914198,10000.0,10774.27948372038,0.0,0.0,0.0,0.0,0.0,False
2024-05-20,520.4129638671875,1.0,19.2376516914198,10000.0,10785.80281829677,11.52333457638997,0.0,0.0,11.52333457638997,11.52333457638997,False
2024-05-21,521.6891479492188,1.0,19.2376516914198,10000.0,10810.353603161022,36.07411944064188,0.0,0.0,36.07411944064188,36.07411944064188,False
2024-05-22,520.1870727539062,1.0,19.2376516914198,10000.0,10781.457203739279,7.177720018898981,0.0,0.0,7.177720018898981,7.177720018898981,False
2024-05-23,516.3875122070312,1.0,19.2376516914198,10000.0,10708.362581358037,-65.91690236234354,0.0,0.0,-65.91690236234354,-65.91690236234354,False
2024-05-24,519.8042602539062,1.0,19.2376516914198,10000.0,10774.092790201157,-0.18669351922289934,0.0,0.0,-0.18669351922289934,-0.18669351922289934,False
2024-05-28,520.1673583984375,1.0,19.2376516914198,10000.0,10781.07794583545,6.798462115069924,0.0,0.0,6.798462115069924,6.798462115069924,False
2024-05-29,516.5249633789062,1.0,19.2376516914198,10000.0,10711.006819127146,-63.27266459323437,0.0,0.0,-63.27266459323437,-63.27266459323437,False
2024-05-30,513.0984497070312,1.0,19.2376516914198,10000.0,10645.088742591726,-129.19074112865383,0.0,0.0,-129.19074112865383,-129.19074112865383,False
2024-05-31,517.7718505859375,1.0,19.2376516914198,10000.0,10734.9940009145,-39.28548280588075,0.0,0.0,-39.28548280588075,-39.28548280588075,False
2024-06-03,518.1939697265625,0.0,0.0,0.0,10736.13016436503,-31.16490180625442,6.9844175490968725,9.984417549096872,-38.149319355351295,-41.149319355351295,False
2024-06-03,518.1939697265625,-1.0,-19.297793074042797,10000.0,10736.13016436503,0.0,0.0,0.0,0.0,0.0,False
2024-06-04,518.7733154296875,0.0,0.0,0.0,10717.944480821037,-11.180093497243433,7.005590046748622,10.005590046748623,-18.185683543992056,-21.185683543992056,False
2024-06-04,518.7733154296875,1.0,19.27624205519754,10000.0,10717.944480821037,0.0,0.0,0.0,0.0,0.0,False
2024-06-05,524.9389038085938,1.0,19.27624205519754,10000.0,10836.793854825548,118.84937400451054,0.0,0.0,118.84937400451054,118.84937400451054,False
2024-06-06,524.92919921875,1.0,19.27624205519754,10000.0,10836.606786802673,118.66230598163565,0.0,0.0,118.66230598163565,118.66230598163565,False
2024-06-07,524.2909545898438,1.0,19.27624205519754,10000.0,10824.303828845446,106.35934802440897,0.0,0.0,106.35934802440897,106.35934802440897,False
2024-06-10,525.910888671875,1.0,19.27624205519754,10000.0,10855.530070324145,137.58558950310726,0.0,0.0,137.58558950310726,137.58558950310726,False
2024-06-11,527.177490234375,1.0,19.27624205519754,10000.0,10879.945388630387,162.00090780934988,0.0,0.0,162.00090780934988,162.00090780934988,False
2024-06-12,531.5072631835938,1.0,19.27624205519754,10000.0,10963.407140043573,245.46265922253588,0.0,0.0,245.46265922253588,245.46265922253588,False
2024-06-13,532.5774536132812,1.0,19.27624205519754,10000.0,10984.036389811386,266.0919089903491,0.0,0.0,266.0919089903491,266.0919089903491,False
2024-06-14,532.9014282226562,0.0,0.0,0.0,10983.145234340445,272.336921980399,7.136168460990199,10.136168460990199,265.2007535194088,262.2007535194088,False
2024-06-14,532.9014282226562,-1.0,-18.765196470484614,10000.0,10983.145234340445,0.0,0.0,0.0,0.0,0.0,False
2024-06-17,537.1427001953125,0.0,0.0,0.0,10896.517138337866,-79.58830185165425,7.039794150925827,10.039794150925827,-86.62809600258008,-89.62809600258008,False
2024-06-17,537.1427001953125,1.0,18.61702671629692,10000.0,10896.517138337866,0.0,0.0,0.0,0.0,0.0,False
2024-06-18,538.5075073242188,0.0,0.0,0.0,10914.913084793914,25.408650781439064,7.01270432539072,10.01270432539072,18.395946456048343,15.395946456048344,False
2024-06-18,538.5075073242188,-1.0,-18.569843250076193,10000.0,10914.913084793914,0.0,0.0,0.0,0.0,0.0,False
2024-06-20,537.0446166992188,0.0,0.0,0.0,10935.09231721697,27.165649598257005,6.986417175200872,9.986417175200872,20.179232423056135,17.179232423056135,False
2024-06-20,537.0446166992188,1.0,18.620426849191702,10000.0,10935.09231721697,0.0,0.0,0.0,0.0,0.0,False
2024-06-21,536.3245849609375,0.0,0.0,0.0,10914.691722554362,-13.407298311763952,6.993296350844118,9.993296350844119,-20.40059466260807,-23.40059466260807,False
2024-06-21,536.3245849609375,-1.0,-18.645425327142775,10000.0,10914.691722554362,0.0,0.0,0.0,0.0,0.0,False
2024-06-24,534.5811157226562,-1.0,-18.645425327142775,10000.0,10947.199448046904,32.507725492541795,0.0,0.0,32.507725492541795,32.507725492541795,False
2024-06-25,536.6397094726562,0.0,0.0,0.0,10901.81315418708,-5.875630552005532,7.0029378152760025,10.002937815276002,-12.878568367281535,-15.878568367281535,False
2024-06-25,536.6397094726562,1.0,18.63447639725874,10000.0,10901.81315418708,0.0,0.0,0.0,0.0,0.0,False
2024-06-26,537.3095703125,1.0,18.63447639725874,10000.0,10914.295660196598,12.482506009517238,0.0,0.0,12.482506009517238,12.482506009517238,False
2024-06-27,538.1566162109375,1.0,18.63447639725874,10000.0,10930.079916998426,28.26676281134496,0.0,0.0,28.26676281134496,28.26676281134496,False
2024-06-28,536.0389404296875,1.0,18.63447639725874,10000.0,10890.618137635676,-11.195016551404478,0.0,0.0,-11.195016551404478,-11.195016551404478,False
2024-07-01,537.14208984375,0.0,0.0,0.0,10904.17006855709,9.361595167592895,7.004680797583797,10.004680797583797,2.3569143700090986,-0.6430856299909014,False
2024-07-01,537.14208984375,-1.0,-18.6170478707206,10000.0,10904.17006855709,0.0,0.0,0.0,0.0,0.0,False
2024-07-02,540.7569580078125,0.0,0.0,0.0,10829.838245813567,-67.29817365669442,7.033649086828348,10.033649086828348,-74.33182274352276,-77.33182274352276,False
2024-07-02,540.7569580078125,1.0,18.4925960765086,10000.0,10829.838245813567,0.0,0.0,0.0,0.0,0.0,False
2024-07-03,543.1700439453125,1.0,18.4925960765086,10000.0,10874.462469353657,44.62422354008959,0.0,0.0,44.62422354008959,44.62422354008959,False
2024-07-05,546.30224609375,0.0,0.0,0.0,10925.333745128335,102.54677270111824,7.05127338635056,10.051273386350559,95.49549931476768,92.49549931476768,False
2024-07-05,546.30224609375,-1.0,-18.30488538442494,10000.0,10925.333745128335,0.0,0.0,0.0,0.0,0.0,False
2024-07-08,546.9326171875,0.0,0.0,0.0,10906.789105072276,-11.53887062074864,7.005769435310374,10.005769435310373,-18.544640056059013,-21.544640056059013,False
2024-07-08,546.9326171875,1.0,18.28378795805442,10000.0,10906.789105072276,0.0,0.0,0.0,0.0,0.0,False
2024-07-09,547.464599609375,1.0,18.28378795805442,10000.0,10916.51575887125,9.72665379897444,0.0,0.0,9.72665379897444,9.72665379897444,False
2024-07-10,552.8818969726562,1.0,18.28378795805442,10000.0,11015.564475167212,108.77537009493608,0.0,0.0,108.77537009493608,108.77537009493608,False
2024-07-11,548.1146240234375,1.0,18.28378795805442,10000.0,10928.400667425527,21.61156235325143,0.0,0.0,21.61156235325143,21.61156235325143,False
2024-07-12,551.5718383789062,1.0,18.28378795805442,10000.0,10991.61164162646,84.8225365541839,0.0,0.0,84.8225365541839,84.8225365541839,False
2024-07-15,553.0886840820312,0.0,0.0,0.0,11012.289048716604,112.55622175520693,7.056278110877604,10.056278110877603,105.49994364432933,102.49994364432933,False
2024-07-15,553.0886840820312,-1.0,-18.080283122402214,10000.0,11012.289048716604,0.0,0.0,0.0,0.0,0.0,False
2024-07-16,556.3685913085938,-1.0,-18.080283122402214,10000.0,10952.987397445142,-59.301651271462106,0.0,0.0,-59.301651271462106,-59.301651271462106,False
2024-07-17,548.5677490234375,0.0,0.0,0.0,11087.069704446893,81.73978583736971,6.959130107081315,9.959130107081315,74.78065573028839,71.7806557302884,False
2024-07-17,548.5677490234375,1.0,18.229288939792834,10000.0,11087.069704446893,0.0,0.0,0.0,0.0,0.0,False
2024-07-18,544.35205078125,1.0,18.229288939792834,10000.0,11010.22052310708,-76.84918133981228,0.0,0.0,-76.84918133981228,-76.84918133981228,False
2024-07-19,540.7372436523438,1.0,18.229288939792834,10000.0,10944.325159492626,-142.74454495426653,0.0,0.0,-142.74454495426653,-142.74454495426653,False
2024-07-22,546.312255859375,1.0,18.229288939792834,10000.0,11045.95366785747,-41.11603658942295,0.0,0.0,-41.11603658942295,-41.11603658942295,False
2024-07-23,545.4552001953125,1.0,18.229288939792834,10000.0,11030.33015251979,-56.73955192710309,0.0,0.0,-56.73955192710309,-56.73955192710309,False
2024-07-24,533.0938720703125,1.0,18.229288939792834,10000.0,10804.991930449576,-282.0777739973164,0.0,0.0,-282.0777739973164,-282.0777739973164,False
2024-07-25,530.3162841796875,1.0,18.229288939792834,10000.0,10754.358478235703,-332.71122621118957,0.0,0.0,-332.71122621118957,-332.71122621118957,False
2024-07-26,536.255615234375,1.0,18.229288939792834,10000.0,10862.628260140686,-224.4414443062069,0.0,0.0,-224.4414443062069,-224.4414443062069,False
2024-07-29,536.5708618164062,1.0,18.229288939792834,10000.0,10868.374981171815,-218.6947232750772,0.0,0.0,-218.6947232750772,-218.6947232750772,False
2024-07-30,533.8523559570312,1.0,18.229288939792834,10000.0,10818.81855237675,-268.2511520701428,0.0,0.0,-268.2511520701428,-268.2511520701428,False
2024-07-31,542.5298461914062,1.0,18.229288939792834,10000.0,10977.003029131401,-110.06667531549101,0.0,0.0,-110.06667531549101,-110.06667531549101,False
2024-08-01,534.8470458984375,0.0,0.0,0.0,10830.07610205501,-250.11866172274313,6.874940669138629,9.874940669138628,-256.9936023918818,-259.9936023918818,False
2024-08-01,534.8470458984375,-1.0,-18.696934154702067,10000.0,10830.07610205501,0.0,0.0,0.0,0.0,0.0,False
2024-08-02,524.88916015625,-1.0,-18.696934154702067,10000.0,11016.258036096737,186.18193404172598,0.0,0.0,186.18193404172598,186.18193404172598,False
2024-08-05,509.6023864746094,-1.0,-18.696934154702067,10000.0,11302.073837060205,471.99773500519404,0.0,0.0,471.99773500519404,471.99773500519404,False
2024-08-06,514.30078125,0.0,0.0,0.0,11207.420335390558,384.15215725691814,6.8079239213715415,9.807923921371541,377.3442333355466,374.3442333355466,False
2024-08-06,514.30078125,1.0,19.443874799674923,10000.0,11207.420335390558,0.0,0.0,0.0,0.0,0.0,False
2024-08-07,510.86309814453125,1.0,19.443874799674923,10000.0,11140.578455486866,-66.84187990369173,0.0,0.0,-66.84187990369173,-66.84187990369173,False
2024-08-08,522.6729125976562,1.0,19.443874799674923,10000.0,11370.207009120819,162.7866737302611,0.0,0.0,162.7866737302611,162.7866737302611,False
2024-08-09,524.9777221679688,0.0,0.0,0.0,11407.917637291843,207.60110245251053,7.103800551226255,10.103800551226255,200.4973019012843,197.4973019012843,False
2024-08-09,524.9777221679688,-1.0,-19.048427347933174,10000.0,11407.917637291843,0.0,0.0,0.0,0.0,0.0,False
2024-08-12,525.2535400390625,-1.0,-19.048427347933174,10000.0,11402.663740613052,-5.253896678790625,0.0,0.0,-5.253896678790625,-5.253896678790625,False
2024-08-13,533.8917236328125,-1.0,-19.048427347933174,10000.0,11238.119928009397,-169.7977092824458,0.0,0.0,-169.7977092824458,-169.7977092824458,False
2024-08-14,535.5759887695312,-1.0,-19.048427347933174,10000.0,11206.037325917952,-201.88031137389044,0.0,0.0,-201.88031137389044,-201.88031137389044,False
2024-08-15,544.755859375,-1.0,-19.048427347933174,10000.0,11031.175227626254,-376.74240966558864,0.0,0.0,-376.74240966558864,-376.74240966558864,False
2024-08-16,545.9772338867188,-1.0,-19.048427347933174,10000.0,11007.909963975162,-400.00767331668067,0.0,0.0,-400.00767331668067,-400.00767331668067,False
2024-08-19,551.1975708007812,-1.0,-19.048427347933174,10000.0,10908.47075553591,-499.44688175593365,0.0,0.0,-499.44688175593365,-499.44688175593365,False
